CountryName,CountryCode,CountUnit,Issue,Outcome,VALUE,logdate
Estonia,EE,requests,political,rejected,20,2014-11-23
Estonia,EE,requests,public_figure,need_more_info,0,2014-11-23
Estonia,EE,requests,public_figure,pending,0,2014-11-23
Estonia,EE,requests,public_figure,complied,1,2014-11-23
Estonia,EE,requests,public_figure,rejected,4,2014-11-23
Estonia,EE,requests,private_personal_info,need_more_info,141,2014-11-23
Estonia,EE,requests,private_personal_info,pending,30,2014-11-23
Estonia,EE,requests,private_personal_info,complied,497,2014-11-23
Estonia,EE,requests,private_personal_info,rejected,340,2014-11-23
Estonia,EE,requests,serious_crime,need_more_info,5,2014-11-23
Estonia,EE,requests,serious_crime,pending,1,2014-11-23
Estonia,EE,requests,serious_crime,complied,2,2014-11-23
Estonia,EE,requests,serious_crime,rejected,24,2014-11-23
Estonia,EE,urls,cp,need_more_info,0,2014-11-23
Estonia,EE,urls,cp,pending,0,2014-11-23
Estonia,EE,urls,cp,complied,0,2014-11-23
Estonia,EE,urls,cp,rejected,1,2014-11-23
Estonia,EE,urls,political,need_more_info,5,2014-11-23
Estonia,EE,urls,political,pending,0,2014-11-23
Estonia,EE,urls,political,complied,15,2014-11-23
Estonia,EE,urls,political,rejected,74,2014-11-23
Estonia,EE,urls,public_figure,need_more_info,0,2014-11-23
Estonia,EE,urls,public_figure,pending,0,2014-11-23
Estonia,EE,urls,public_figure,complied,1,2014-11-23
Estonia,EE,urls,public_figure,rejected,82,2014-11-23
Estonia,EE,urls,private_personal_info,need_more_info,538,2014-11-23
Estonia,EE,urls,private_personal_info,pending,108,2014-11-23
Estonia,EE,urls,private_personal_info,complied,1475,2014-11-23
Estonia,EE,urls,private_personal_info,rejected,1754,2014-11-23
Estonia,EE,urls,serious_crime,need_more_info,6,2014-11-23
Estonia,EE,urls,serious_crime,pending,1,2014-11-23
Estonia,EE,urls,serious_crime,complied,4,2014-11-23
Estonia,EE,urls,serious_crime,rejected,113,2014-11-23
Spain,ES,requests,cp,need_more_info,3,2014-11-23
Spain,ES,requests,cp,pending,0,2014-11-23
Spain,ES,requests,cp,complied,6,2014-11-23
Spain,ES,requests,cp,rejected,18,2014-11-23
Spain,ES,requests,political,need_more_info,26,2014-11-23
Spain,ES,requests,political,pending,4,2014-11-23
Spain,ES,requests,political,complied,99,2014-11-23
Spain,ES,requests,political,rejected,384,2014-11-23
Spain,ES,requests,public_figure,need_more_info,7,2014-11-23
Spain,ES,requests,public_figure,pending,0,2014-11-23
Spain,ES,requests,public_figure,complied,23,2014-11-23
Spain,ES,requests,public_figure,rejected,59,2014-11-23
Spain,ES,requests,private_personal_info,need_more_info,1839,2014-11-23
Spain,ES,requests,private_personal_info,pending,196,2014-11-23
Spain,ES,requests,private_personal_info,complied,6201,2014-11-23
Spain,ES,requests,private_personal_info,rejected,5611,2014-11-23
Spain,ES,requests,serious_crime,need_more_info,24,2014-11-23
Spain,ES,requests,serious_crime,pending,3,2014-11-23
Spain,ES,requests,serious_crime,complied,30,2014-11-23
Spain,ES,requests,serious_crime,rejected,84,2014-11-23
Spain,ES,urls,cp,need_more_info,17,2014-11-23
Spain,ES,urls,cp,pending,0,2014-11-23
Spain,ES,urls,cp,complied,7,2014-11-23
Spain,ES,urls,cp,rejected,59,2014-11-23
Spain,ES,urls,political,need_more_info,61,2014-11-23
Spain,ES,urls,political,pending,16,2014-11-23
Spain,ES,urls,political,complied,218,2014-11-23
Spain,ES,urls,political,rejected,1579,2014-11-23
Spain,ES,urls,public_figure,need_more_info,25,2014-11-23
Spain,ES,urls,public_figure,pending,0,2014-11-23
Spain,ES,urls,public_figure,complied,76,2014-11-23
Spain,ES,urls,public_figure,rejected,434,2014-11-23
Spain,ES,urls,private_personal_info,need_more_info,5859,2014-11-23
Spain,ES,urls,private_personal_info,pending,1097,2014-11-23
Spain,ES,urls,private_personal_info,complied,14902,2014-11-23
Spain,ES,urls,private_personal_info,rejected,26745,2014-11-23
Spain,ES,urls,serious_crime,need_more_info,74,2014-11-23
Spain,ES,urls,serious_crime,pending,13,2014-11-23
Spain,ES,urls,serious_crime,complied,62,2014-11-23
Spain,ES,urls,serious_crime,rejected,391,2014-11-23
Finland,FI,requests,cp,need_more_info,3,2014-11-23
Finland,FI,requests,cp,pending,1,2014-11-23
Finland,FI,requests,cp,complied,6,2014-11-23
Finland,FI,requests,cp,rejected,20,2014-11-23
Finland,FI,requests,political,need_more_info,1,2014-11-23
Finland,FI,requests,political,pending,0,2014-11-23
Finland,FI,requests,political,complied,4,2014-11-23
Finland,FI,requests,political,rejected,18,2014-11-23
Finland,FI,requests,public_figure,need_more_info,1,2014-11-23
Finland,FI,requests,public_figure,pending,1,2014-11-23
Finland,FI,requests,public_figure,complied,7,2014-11-23
Finland,FI,requests,public_figure,rejected,16,2014-11-23
Finland,FI,requests,private_personal_info,need_more_info,209,2014-11-23
Finland,FI,requests,private_personal_info,pending,56,2014-11-23
Finland,FI,requests,private_personal_info,complied,1004,2014-11-23
Finland,FI,requests,private_personal_info,rejected,586,2014-11-23
Finland,FI,requests,serious_crime,need_more_info,2,2014-11-23
Finland,FI,requests,serious_crime,pending,0,2014-11-23
Finland,FI,requests,serious_crime,complied,2,2014-11-23
Finland,FI,requests,serious_crime,rejected,29,2014-11-23
Finland,FI,urls,cp,need_more_info,6,2014-11-23
Finland,FI,urls,cp,pending,1,2014-11-23
Finland,FI,urls,cp,complied,19,2014-11-23
Finland,FI,urls,cp,rejected,108,2014-11-23
Finland,FI,urls,political,need_more_info,5,2014-11-23
Finland,FI,urls,political,pending,0,2014-11-23
Finland,FI,urls,political,complied,12,2014-11-23
Finland,FI,urls,political,rejected,123,2014-11-23
Finland,FI,urls,public_figure,need_more_info,3,2014-11-23
Finland,FI,urls,public_figure,pending,1,2014-11-23
Finland,FI,urls,public_figure,complied,18,2014-11-23
Finland,FI,urls,public_figure,rejected,162,2014-11-23
Finland,FI,urls,private_personal_info,need_more_info,631,2014-11-23
Finland,FI,urls,private_personal_info,pending,149,2014-11-23
Finland,FI,urls,private_personal_info,complied,3064,2014-11-23
Finland,FI,urls,private_personal_info,rejected,2910,2014-11-23
Finland,FI,urls,serious_crime,need_more_info,3,2014-11-23
Finland,FI,urls,serious_crime,pending,0,2014-11-23
Finland,FI,urls,serious_crime,complied,3,2014-11-23
Finland,FI,urls,serious_crime,rejected,120,2014-11-23
France,FR,requests,cp,need_more_info,8,2014-11-23
France,FR,requests,cp,pending,0,2014-11-23
France,FR,requests,cp,complied,16,2014-11-23
France,FR,requests,cp,rejected,57,2014-11-23
France,FR,requests,political,need_more_info,14,2014-11-23
France,FR,requests,political,pending,1,2014-11-23
France,FR,requests,political,complied,60,2014-11-23
France,FR,requests,political,rejected,129,2014-11-23
France,FR,requests,public_figure,need_more_info,13,2014-11-23
France,FR,requests,public_figure,pending,2,2014-11-23
France,FR,requests,public_figure,complied,30,2014-11-23
France,FR,requests,public_figure,rejected,111,2014-11-23
France,FR,requests,private_personal_info,need_more_info,3692,2014-11-23
France,FR,requests,private_personal_info,pending,281,2014-11-23
France,FR,requests,private_personal_info,complied,16689,2014-11-23
France,FR,requests,private_personal_info,rejected,8088,2014-11-23
France,FR,requests,serious_crime,need_more_info,20,2014-11-23
France,FR,requests,serious_crime,pending,3,2014-11-23
France,FR,requests,serious_crime,complied,40,2014-11-23
France,FR,requests,serious_crime,rejected,135,2014-11-23
France,FR,urls,cp,need_more_info,21,2014-11-23
France,FR,urls,cp,pending,4,2014-11-23
France,FR,urls,cp,complied,55,2014-11-23
France,FR,urls,cp,rejected,319,2014-11-23
France,FR,urls,political,need_more_info,59,2014-11-23
France,FR,urls,political,pending,3,2014-11-23
France,FR,urls,political,complied,175,2014-11-23
France,FR,urls,political,rejected,828,2014-11-23
France,FR,urls,public_figure,need_more_info,48,2014-11-23
France,FR,urls,public_figure,pending,16,2014-11-23
France,FR,urls,public_figure,complied,84,2014-11-23
France,FR,urls,public_figure,rejected,600,2014-11-23
France,FR,urls,private_personal_info,need_more_info,14385,2014-11-23
France,FR,urls,private_personal_info,pending,912,2014-11-23
France,FR,urls,private_personal_info,complied,43342,2014-11-23
France,FR,urls,private_personal_info,rejected,39074,2014-11-23
France,FR,urls,serious_crime,need_more_info,48,2014-11-23
France,FR,urls,serious_crime,pending,6,2014-11-23
France,FR,urls,serious_crime,complied,99,2014-11-23
France,FR,urls,serious_crime,rejected,600,2014-11-23
United Kingdom,GB,requests,cp,need_more_info,35,2014-11-23
United Kingdom,GB,requests,cp,pending,3,2014-11-23
United Kingdom,GB,requests,cp,complied,27,2014-11-23
United Kingdom,GB,requests,cp,rejected,215,2014-11-23
United Kingdom,GB,requests,political,need_more_info,11,2014-11-23
United Kingdom,GB,requests,political,pending,2,2014-11-23
United Kingdom,GB,requests,political,complied,19,2014-11-23
United Kingdom,GB,requests,political,rejected,65,2014-11-23
United Kingdom,GB,requests,public_figure,need_more_info,11,2014-11-23
United Kingdom,GB,requests,public_figure,pending,12,2014-11-23
United Kingdom,GB,requests,public_figure,complied,29,2014-11-23
United Kingdom,GB,requests,public_figure,rejected,122,2014-11-23
United Kingdom,GB,requests,private_personal_info,need_more_info,2872,2014-11-23
United Kingdom,GB,requests,private_personal_info,pending,520,2014-11-23
United Kingdom,GB,requests,private_personal_info,complied,6641,2014-11-23
United Kingdom,GB,requests,private_personal_info,rejected,7512,2014-11-23
United Kingdom,GB,requests,serious_crime,need_more_info,70,2014-11-23
United Kingdom,GB,requests,serious_crime,pending,16,2014-11-23
United Kingdom,GB,requests,serious_crime,complied,74,2014-11-23
United Kingdom,GB,requests,serious_crime,rejected,407,2014-11-23
United Kingdom,GB,urls,cp,need_more_info,86,2014-11-23
United Kingdom,GB,urls,cp,pending,3,2014-11-23
United Kingdom,GB,urls,cp,complied,88,2014-11-23
United Kingdom,GB,urls,cp,rejected,917,2014-11-23
United Kingdom,GB,urls,political,need_more_info,59,2014-11-23
United Kingdom,GB,urls,political,pending,19,2014-11-23
United Kingdom,GB,urls,political,complied,58,2014-11-23
United Kingdom,GB,urls,political,rejected,289,2014-11-23
United Kingdom,GB,urls,public_figure,need_more_info,87,2014-11-23
United Kingdom,GB,urls,public_figure,pending,61,2014-11-23
United Kingdom,GB,urls,public_figure,complied,138,2014-11-23
United Kingdom,GB,urls,public_figure,rejected,1047,2014-11-23
United Kingdom,GB,urls,private_personal_info,need_more_info,10345,2014-11-23
United Kingdom,GB,urls,private_personal_info,pending,2694,2014-11-23
United Kingdom,GB,urls,private_personal_info,complied,22868,2014-11-23
United Kingdom,GB,urls,private_personal_info,rejected,36562,2014-11-23
United Kingdom,GB,urls,serious_crime,need_more_info,307,2014-11-23
United Kingdom,GB,urls,serious_crime,pending,40,2014-11-23
United Kingdom,GB,urls,serious_crime,complied,249,2014-11-23
United Kingdom,GB,urls,serious_crime,rejected,2118,2014-11-23
Greece,GR,requests,cp,need_more_info,2,2014-11-23
Greece,GR,requests,cp,pending,0,2014-11-23
Greece,GR,requests,cp,complied,0,2014-11-23
Greece,GR,requests,cp,rejected,1,2014-11-23
Greece,GR,requests,political,need_more_info,2,2014-11-23
Greece,GR,requests,political,pending,0,2014-11-23
Greece,GR,requests,political,complied,2,2014-11-23
Greece,GR,requests,political,rejected,7,2014-11-23
Greece,GR,requests,public_figure,need_more_info,1,2014-11-23
Greece,GR,requests,public_figure,pending,1,2014-11-23
Greece,GR,requests,public_figure,complied,3,2014-11-23
Greece,GR,requests,public_figure,rejected,9,2014-11-23
Greece,GR,requests,private_personal_info,need_more_info,171,2014-11-23
Greece,GR,requests,private_personal_info,pending,21,2014-11-23
Greece,GR,requests,private_personal_info,complied,300,2014-11-23
Greece,GR,requests,private_personal_info,rejected,269,2014-11-23
Greece,GR,requests,serious_crime,need_more_info,2,2014-11-23
Greece,GR,requests,serious_crime,pending,0,2014-11-23
Greece,GR,requests,serious_crime,complied,0,2014-11-23
Greece,GR,requests,serious_crime,rejected,4,2014-11-23
Greece,GR,urls,cp,need_more_info,5,2014-11-23
Greece,GR,urls,cp,pending,0,2014-11-23
Greece,GR,urls,cp,complied,0,2014-11-23
Greece,GR,urls,cp,rejected,3,2014-11-23
Greece,GR,urls,political,need_more_info,5,2014-11-23
Greece,GR,urls,political,pending,0,2014-11-23
Greece,GR,urls,political,complied,7,2014-11-23
Greece,GR,urls,political,rejected,28,2014-11-23
Greece,GR,urls,public_figure,need_more_info,14,2014-11-23
Greece,GR,urls,public_figure,pending,50,2014-11-23
Greece,GR,urls,public_figure,complied,12,2014-11-23
Greece,GR,urls,public_figure,rejected,30,2014-11-23
Greece,GR,urls,private_personal_info,need_more_info,781,2014-11-23
Greece,GR,urls,private_personal_info,pending,123,2014-11-23
Greece,GR,urls,private_personal_info,complied,826,2014-11-23
Greece,GR,urls,private_personal_info,rejected,1944,2014-11-23
Greece,GR,urls,serious_crime,need_more_info,16,2014-11-23
Greece,GR,urls,serious_crime,pending,0,2014-11-23
Greece,GR,urls,serious_crime,complied,0,2014-11-23
Greece,GR,urls,serious_crime,rejected,227,2014-11-23
Croatia,HR,requests,cp,need_more_info,2,2014-11-23
Croatia,HR,requests,cp,pending,0,2014-11-23
Croatia,HR,requests,cp,complied,0,2014-11-23
Croatia,HR,requests,cp,rejected,1,2014-11-23
Croatia,HR,requests,political,need_more_info,0,2014-11-23
Croatia,HR,requests,political,pending,1,2014-11-23
Croatia,HR,requests,political,complied,3,2014-11-23
Croatia,HR,requests,political,rejected,21,2014-11-23
Croatia,HR,requests,public_figure,need_more_info,4,2014-11-23
Croatia,HR,requests,public_figure,pending,0,2014-11-23
Croatia,HR,requests,public_figure,complied,0,2014-11-23
Croatia,HR,requests,public_figure,rejected,29,2014-11-23
Croatia,HR,requests,private_personal_info,need_more_info,221,2014-11-23
Croatia,HR,requests,private_personal_info,pending,33,2014-11-23
Croatia,HR,requests,private_personal_info,complied,598,2014-11-23
Croatia,HR,requests,private_personal_info,rejected,751,2014-11-23
Croatia,HR,requests,serious_crime,need_more_info,6,2014-11-23
Croatia,HR,requests,serious_crime,pending,0,2014-11-23
Croatia,HR,requests,serious_crime,complied,0,2014-11-23
Croatia,HR,requests,serious_crime,rejected,11,2014-11-23
Croatia,HR,urls,cp,need_more_info,9,2014-11-23
Croatia,HR,urls,cp,pending,0,2014-11-23
Croatia,HR,urls,cp,complied,0,2014-11-23
Croatia,HR,urls,cp,rejected,2,2014-11-23
Croatia,HR,urls,political,need_more_info,1,2014-11-23
Croatia,HR,urls,political,pending,32,2014-11-23
Croatia,HR,urls,political,complied,4,2014-11-23
Croatia,HR,urls,political,rejected,82,2014-11-23
Croatia,HR,urls,public_figure,need_more_info,5,2014-11-23
Croatia,HR,urls,public_figure,pending,0,2014-11-23
Croatia,HR,urls,public_figure,complied,0,2014-11-23
Croatia,HR,urls,public_figure,rejected,169,2014-11-23
Croatia,HR,urls,private_personal_info,need_more_info,735,2014-11-23
Croatia,HR,urls,private_personal_info,pending,74,2014-11-23
Croatia,HR,urls,private_personal_info,complied,1332,2014-11-23
Croatia,HR,urls,private_personal_info,rejected,3167,2014-11-23
Croatia,HR,urls,serious_crime,need_more_info,19,2014-11-23
Croatia,HR,urls,serious_crime,pending,0,2014-11-23
Croatia,HR,urls,serious_crime,complied,0,2014-11-23
Croatia,HR,urls,serious_crime,rejected,58,2014-11-23
Hungary,HU,requests,cp,need_more_info,2,2014-11-23
Hungary,HU,requests,cp,pending,0,2014-11-23
Hungary,HU,requests,cp,complied,3,2014-11-23
Hungary,HU,requests,cp,rejected,25,2014-11-23
Hungary,HU,requests,political,need_more_info,3,2014-11-23
Hungary,HU,requests,political,pending,1,2014-11-23
Hungary,HU,requests,political,complied,2,2014-11-23
Hungary,HU,requests,political,rejected,32,2014-11-23
Hungary,HU,requests,public_figure,need_more_info,7,2014-11-23
Hungary,HU,requests,public_figure,pending,0,2014-11-23
Hungary,HU,requests,public_figure,complied,26,2014-11-23
Hungary,HU,requests,public_figure,rejected,146,2014-11-23
Hungary,HU,requests,private_personal_info,need_more_info,180,2014-11-23
Hungary,HU,requests,private_personal_info,pending,59,2014-11-23
Hungary,HU,requests,private_personal_info,complied,616,2014-11-23
Hungary,HU,requests,private_personal_info,rejected,569,2014-11-23
Hungary,HU,requests,serious_crime,need_more_info,0,2014-11-23
Hungary,HU,requests,serious_crime,pending,0,2014-11-23
Hungary,HU,requests,serious_crime,complied,1,2014-11-23
Hungary,HU,requests,serious_crime,rejected,12,2014-11-23
Hungary,HU,urls,cp,need_more_info,10,2014-11-23
Hungary,HU,urls,cp,pending,0,2014-11-23
Hungary,HU,urls,cp,complied,5,2014-11-23
Hungary,HU,urls,cp,rejected,88,2014-11-23
Hungary,HU,urls,political,need_more_info,4,2014-11-23
Hungary,HU,urls,political,pending,2,2014-11-23
Hungary,HU,urls,political,complied,4,2014-11-23
Hungary,HU,urls,political,rejected,221,2014-11-23
Hungary,HU,urls,public_figure,need_more_info,32,2014-11-23
Hungary,HU,urls,public_figure,pending,0,2014-11-23
Hungary,HU,urls,public_figure,complied,77,2014-11-23
Hungary,HU,urls,public_figure,rejected,1449,2014-11-23
Hungary,HU,urls,private_personal_info,need_more_info,630,2014-11-23
Hungary,HU,urls,private_personal_info,pending,122,2014-11-23
Hungary,HU,urls,private_personal_info,complied,1688,2014-11-23
Hungary,HU,urls,private_personal_info,rejected,2671,2014-11-23
Hungary,HU,urls,serious_crime,need_more_info,0,2014-11-23
Hungary,HU,urls,serious_crime,pending,0,2014-11-23
Hungary,HU,urls,serious_crime,complied,1,2014-11-23
Hungary,HU,urls,serious_crime,rejected,36,2014-11-23
Ireland,IE,requests,cp,need_more_info,3,2014-11-23
Ireland,IE,requests,cp,pending,1,2014-11-23
Ireland,IE,requests,cp,complied,3,2014-11-23
Ireland,IE,requests,cp,rejected,11,2014-11-23
Ireland,IE,requests,political,need_more_info,0,2014-11-23
Ireland,IE,requests,political,pending,0,2014-11-23
Ireland,IE,requests,political,complied,1,2014-11-23
Ireland,IE,requests,political,rejected,9,2014-11-23
Ireland,IE,requests,public_figure,need_more_info,0,2014-11-23
Ireland,IE,requests,public_figure,pending,0,2014-11-23
Ireland,IE,requests,public_figure,complied,1,2014-11-23
Ireland,IE,requests,public_figure,rejected,11,2014-11-23
Ireland,IE,requests,private_personal_info,need_more_info,206,2014-11-23
Ireland,IE,requests,private_personal_info,pending,52,2014-11-23
Ireland,IE,requests,private_personal_info,complied,426,2014-11-23
Ireland,IE,requests,private_personal_info,rejected,644,2014-11-23
Ireland,IE,requests,serious_crime,need_more_info,10,2014-11-23
Ireland,IE,requests,serious_crime,pending,1,2014-11-23
Ireland,IE,requests,serious_crime,complied,10,2014-11-23
Ireland,IE,requests,serious_crime,rejected,34,2014-11-23
Ireland,IE,urls,cp,need_more_info,5,2014-11-23
